64	q65	0.9438087259124728	2.2998268325093244E-4	3.638629329492251E-4	0.003602234807360776	0.05199519366396621
65	q66	0.006594291031563833	4.7229536208775064E-4	7.472335448841601E-4	0.007397595195509827	0.9847885848659543
66	q67	0.36150935559639147	5.439320816100219E-4	8.605722819741795E-4	0.05907891142035289	0.5780072286196714
67	q68	0.003017548105205417	2.161223955909054E-4	3.4193413010107874E-4	0.003385140155088603	0.993039255214014
68	q69	0.007998917976591262	5.728973507510591E-4	9.063991574342853E-4	0.008973331160192353	0.981548454355031
69	q70	0.9899877201499243	1.713685526420372E-4	2.711276488219794E-4	0.002684157591728946	0.006885626056882637
70	q71	0.007594498560573187	5.439320816100219E-4	8.605722819741795E-4	0.008519646129521706	0.9824813509463208
71	q72	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.01140203994058521	0.9765543858068247
72	q73	0.0728960459559655	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9146639796983
73	q74	0.002645528117420878	1.8947763363035976E-4	2.9977860300811106E-4	0.35521214472956986	0.6416530709163708
74	q75	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.007737265237940579	0.9840901332898058
75	q76	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.01140203994058521	0.9765543858068247
76	q77	0.07919324687408437	2.7045348831701175E-4	4.278930834892669E-4	0.3310436353053947	0.5890647712487146
77	q78	0.006062037699350722	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9860163630082929
78	q79	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.01140203994058521	0.9765543858068247
79	q80	0.7535217170257156	5.728973507510591E-4	9.063991574342853E-4	0.11547658816721011	0.12952239829888895
80	q81	0.006062037699350722	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9860163630082929
81	q82	0.009519743511334005	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9780402821429315
82	q83	0.0015054287671976386	1.0782160224619475E-4	1.7058799329590878E-4	0.17206574483350803	0.8261504168037522
83	q84	0.4713262335630825	4.1733206582693437E-4	6.602743621347488E-4	0.3556612153145237	0.17193494469443202
84	q85	0.3138979989820134	4.7229536208775064E-4	7.472335448841601E-4	0.007397595195509827	0.6774848769155047
85	q86	0.5316959439666513	2.7045348831701175E-4	4.278930834892669E-4	0.3059045965780299	0.1617011128835125
86	q87	0.10578710923263662	3.612743995258766E-4	5.715837416660048E-4	0.005658666116007235	0.8876213665101642
87	q88	0.012752592028819969	9.133643087603523E-4	0.0014450627827229507	0.09920460828867293	0.8856843725910237
88	q89	0.7664972903749758	0.012669515042883082	2.133532544450897E-4	0.002112192393977786	0.21850764893371832
89	q90	0.008448832041768037	6.051210310987922E-4	9.57381269113326E-4	0.009478052912843706	0.980510612745176
90	q91	0.0488310786369262	0.8869205970550388	5.87381193309479E-5	5.815060530014947E-4	0.06360808013570253
91	q92	0.06458157780455669	2.20553060869318E-4	3.48944026847785E-4	0.00345453797435071	0.9313943871333755
92	q93	0.9434111087036362	3.738279040460193E-4	5.914450412600557E-4	0.04060313111927324	0.015020487231784398
93	q94	0.008448832041768037	6.051210310987922E-4	9.57381269113326E-4	0.009478052912843706	0.980510612745176
94	q95	0.09000944300405984	8.418891651253725E-4	0.0013319796799938003	0.013186568708938763	0.8946301194418821
95	q96	0.9399581419805447	2.4574256125918574E-4	3.887971382291428E-4	0.0038490828757396785	0.05555823544422724
96	q97	0.09593008143634692	0.030626259660225145	0.8665558902161002	0.004148041655169673	0.002739727032158098
97	q98	0.3847063805250786	0.14083832381343891	3.4193413010107874E-4	0.18418511340660748	0.28992824812477386
98	q99	0.394759454309225	3.495366199461344E-4	5.530130264981306E-4	0.005474816455825898	0.5988631795885048
99	q100	0.22779458843290418	3.006896870696659E-4	4.757307371937088E-4	0.004709723539467307	0.7667192676033652
100	q101	0.001931244623483107	1.3831932414903859E-4	2.188394111112698E-4	0.0021665052209023854	0.9955450914203542
101	q102	0.9517875081303265	3.184931595511554E-4	5.038981784211314E-4	0.004988580570606199	0.04240151996109493
102	q103	0.7774927119078296	2.774277554041629E-4	4.3892729372470985E-4	0.004345370281441811	0.21744556276159965
103	q104	0.0019067298378110564	0.3047871753553975	2.1606151275766053E-4	0.15446431000287217	0.5386257232911617
104	q105	4.0511982113277864E-4	0.8765624841087207	4.590624202039402E-5	0.049000939792144996	0.07398555003598112
105	q106	0.8092312377441087	7.80788699607147E-4	0.001235310686164525	0.08480497470486625	0.10394768816525339
106	q107	0.005407360975787972	3.8728522865835713E-4	6.12736303427618E-4	0.006066075546773389	0.9875265419453526
107	q108	0.01175464045764974	8.418891651253725E-4	0.0013319796799938003	0.013186568708938763	0.9728849219882922
108	q109	0.005609288147705341	4.01747627469629E-4	6.356177255180328E-4	0.006292601108000335	0.9870607453913066
109	q110	0.0728960459559655	6.818216980638409E-4	0.0010787318388456287	0.20080832814271937	0.7245350723644056
110	q111	0.11053812471820264	1.2996456562953382E-4	2.0562108138305884E-4	0.002035644055528396	0.8870906455792564
111	q112	0.005407360975787972	0.07238471755881022	6.12736303427618E-4	0.006066075546773389	0.9155291096152007
112	q113	0.09872963366151712	4.939814075444644E-4	7.815437285571653E-4	0.007737265237940579	0.8922575759644407
113	q114	0.06855150503954464	6.411857180721237E-4	0.0010144403597914453	0.06964206657907197	0.8601508023035197
114	q115	0.06365566089317701	3.184931595511554E-4	5.038981784211314E-4	0.004988580570606199	0.9305333671982444
115	q116	0.0035113172695221254	2.514870595301343E-4	3.9788569202651053E-4	0.003939059352794068	0.9919002506261272
116	q117	0.0032812116513361495	2.3500646810045966E-4	3.718112230727052E-4	0.003680922699830981	0.9924310479576598
117	q118	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.007737265237940579	0.9840901332898058
118	q119	0.0050441920966491855	3.612743995258766E-4	5.715837416660048E-4	0.039239638494669715	0.9547833112674892
119	q120	0.1637286354398889	2.161223955909054E-4	3.4193413010107874E-4	0.003385140155088603	0.8323281678793306
120	q121	0.004084145140560022	2.9251405477053686E-4	4.627958087676859E-4	0.031771267985966856	0.9633892770099349
121	q122	0.02808393839342133	7.280008350622535E-5	1.1517933232660577E-4	0.1703120710495955	0.8014160111411504
122	q123	0.44635410350086985	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.5394002492571398
123	q124	0.6852478213877937	1.2256160430077035E-4	1.939086203250472E-4	0.22976522078644904	0.08467048760113143
124	q125	0.9567520259758339	1.7700764527516115E-4	2.8004943700036183E-4	0.03567871090534906	0.007112206036541568
125	q126	0.009519743511334005	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9780402821429315
126	q127	0.1956060438557067	2.2998268325093244E-4	3.638629329492251E-4	0.04635667378203313	0.7574434367460601
127	q128	0.16826424555046995	8.418891651253725E-4	0.0013319796799938003	0.013186568708938763	0.816375316895472
128	q129	0.005609288147705341	4.01747627469629E-4	6.356177255180328E-4	0.006292601108000335	0.9870607453913066
129	q130	0.005609288147705341	4.01747627469629E-4	6.356177255180328E-4	0.043635617936638046	0.9497177285626689
130	q131	0.08677629942444898	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9053021012831945
131	q132	0.19353203830332372	3.385375587095464E-4	5.356110611646523E-4	0.1311727393563397	0.6744210737204623
132	q133	0.0025555116646015182	1.8303048821705027E-4	2.895783687727475E-4	0.20702216860996134	0.7899497108684473
133	q134	0.08677629942444898	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9053021012831945
134	q135	0.007594498560573187	5.439320816100219E-4	8.605722819741795E-4	0.008519646129521706	0.9824813509463208
135	q136	0.01931023268844866	0.0013830347031903358	0.002188143282615415	0.02166256901257329	0.9554560203131722
136	q137	0.753962627083932	1.348517518393327E-4	2.133532544450897E-4	0.08985483543128403	0.1558343324784996
137	q138	0.06458157780455669	2.20553060869318E-4	3.48944026847785E-4	0.08545742835132626	0.8493914967564
138	q139	0.004582534230402882	3.282096063501122E-4	5.192708785746296E-4	0.005140769954468992	0.9894292153302034
139	q140	0.004319009416975926	3.0933547013427785E-4	4.894095061299769E-4	0.2348705396265101	0.7600117059802497
140	q141	0.9859630217574868	2.40254635398458E-4	3.801145158192044E-4	0.0037631251102406152	0.009653483981054844
141	q142	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.01140203994058521	0.9765543858068247
142	q143	0.16703934920746802	1.9639555599601806E-4	3.107236684639176E-4	0.003076157290711844	0.8293773742773602
143	q144	0.43113978905719197	2.7045348831701175E-4	4.278930834892669E-4	0.2556265191233002	0.3125353452477015
144	q145	0.04641916856189985	4.341743906206499E-4	6.86921140972607E-4	0.04715763462331224	0.9053021012831945
145	q146	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.01140203994058521	0.9765543858068247
146	q147	0.007229005360750177	5.177547803164086E-4	8.19156339300804E-4	0.05623567691252316	0.9351984066071094
147	q148	0.1944113447582974	0.027482114000161595	0.027652395754158746	0.004581668040575799	0.7458724774468064
148	q149	0.005609288147705341	4.01747627469629E-4	6.356177255180328E-4	0.006292601108000335	0.9870607453913066
149	q150	0.09042561792018057	4.5243330053699646E-4	7.158091442809631E-4	0.5537926889943705	0.3546134506406309
150	q151	0.0032812116513361495	2.3500646810045966E-4	3.718112230727052E-4	0.003680922699830981	0.9924310479576598
151	q152	0.485745414751972	6.411857180721237E-4	0.0010144403597914453	0.06964206657907197	0.4429568925910924
152	q153	0.008952375080626442	6.411857180721237E-4	0.0010144403597914453	0.010042936620153781	0.9793490622213561
153	q154	0.48230741563880797	2.575065538570847E-4	0.12008542254444013	0.00403334311225257	0.39331631215064217
154	q155	0.010901542408983425	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.9748528103490263
155	q156	0.012752592028819969	9.133643087603523E-4	0.0014450627827229507	0.014306088868559264	0.9705828920111373
156	q157	0.009519743511334005	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9780402821429315
157	q158	0.007998917976591262	5.728973507510591E-4	9.063991574342853E-4	0.008973331160192353	0.981548454355031
158	q159	0.8818066645927564	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.10394768816525339
159	q160	0.22499958879426524	3.385375587095464E-4	0.03200316155210618	0.00530253739257356	0.7373561747023454
160	q161	0.19232437229089389	4.01747627469629E-4	6.356177255180328E-4	0.006292601108000335	0.800345661248118
161	q162	0.009519743511334005	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9780402821429315
162	q163	0.01175464045764974	8.418891651253725E-4	0.0013319796799938003	0.013186568708938763	0.9728849219882922
163	q164	0.3069480248752174	6.411857180721237E-4	0.0010144403597914453	0.010042936620153781	0.6813534124267652
164	q165	0.010901542408983425	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.9748528103490263
165	q166	0.05544812059778689	2.774277554041629E-4	4.3892729372470985E-4	0.004345370281441811	0.9394901540716425
166	q167	0.8469617434476828	2.9251405477053686E-4	4.627958087676859E-4	0.004581668040575799	0.1477012786482031
167	q168	0.010163893499791837	7.279569157212521E-4	0.0011517238370769062	0.14673131382089935	0.8412251119265106
168	q169	0.9240549993725162	2.2516919201151614E-4	3.5624735504856885E-4	0.003526840758372171	0.07183674332205146
169	q170	0.09872963366151712	4.939814075444644E-4	7.815437285571653E-4	0.834230281166227	0.06576456003615413
170	q171	0.0030794100218250195	2.20553060869318E-4	3.48944026847785E-4	0.39296826726498457	0.6033828256254733
171	q172	0.40600075032982713	2.7045348831701175E-4	4.278930834892669E-4	0.15507036421384088	0.4382305388845256
172	q173	0.18774976495738102	6.411857180721237E-4	0.0010144403597914453	0.6060342362093357	0.20456037275541966
173	q174	4.210167241936673E-4	0.933381657701725	4.7707603102276794E-5	4.723041917950889E-4	0.06567731377918397
174	q175	0.783741064546563	6.411857180721237E-4	0.0010144403597914453	0.12924119653799016	0.08536211283758327
175	q176	0.0038735069327838394	2.774277554041629E-4	4.3892729372470985E-4	0.004345370281441811	0.9910647677366455
176	q177	0.007998917976591262	5.728973507510591E-4	9.063991574342853E-4	0.06222495966370123	0.9282968258515221
177	q178	0.1997331960761007	5.177547803164086E-4	8.19156339300804E-4	0.008109629233685519	0.7908202635705964
178	q179	0.004446871077367042	3.184931595511554E-4	5.038981784211314E-4	0.004988580570606199	0.9897421570140545
179	q180	0.25739837413131944	3.8728522865835713E-4	6.12736303427618E-4	0.006066075546773389	0.7355355287898211
180	q181	0.006594291031563833	4.7229536208775064E-4	7.472335448841601E-4	0.18299971402433818	0.809186466037126
181	q182	0.2631290724257263	1.478220491291115E-4	2.3387397516358386E-4	0.016055618048165007	0.7204336135018161
182	q183	0.0030794100218250195	2.20553060869318E-4	3.48944026847785E-4	0.00345453797435071	0.9928965549161072
183	q184	0.19353203830332372	3.385375587095464E-4	5.356110611646523E-4	0.00530253739257356	0.8002912756842284
184	q185	0.008952375080626442	6.411857180721237E-4	0.0010144403597914453	0.06964206657907197	0.919749932262438
185	q186	0.37067316472243267	3.282096063501122E-4	5.192708785746296E-4	0.005140769954468992	0.6233385848381735
186	q187	0.006316972588770883	4.5243330053699646E-4	7.158091442809631E-4	0.007086494340207589	0.9854282906262035
187	q188	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.512816330527449	0.47901106800029736
188	q189	0.28856195373719457	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.703516446970449
189	q190	0.007229005360750177	5.177547803164086E-4	8.19156339300804E-4	0.1043617245913608	0.8870723589282717
190	q191	0.09180334930905429	0.7644159168598917	0.07114914085346564	0.03344138679820706	0.039190206179381244
191	q192	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.007737265237940579	0.9840901332898058
192	q193	0.26999746927480633	4.7229536208775064E-4	7.472335448841601E-4	0.007397595195509827	0.7213854066227119
193	q194	0.003683530281587618	2.638212750660242E-4	4.17400047529616E-4	0.37197072626705097	0.6236645221287658
194	q195	0.0050441920966491855	3.612743995258766E-4	5.715837416660048E-4	0.005658666116007235	0.9883642836461517
195	q196	0.9470882468212023	3.495366199461344E-4	5.530130264981306E-4	0.005474816455825898	0.04653438707652742
196	q197	0.0834101068279348	4.1733206582693437E-4	6.602743621347488E-4	0.006536701252890814	0.9089755854912126
197	q198	0.06469569774203425	6.051210310987922E-4	9.57381269113326E-4	0.009478052912843706	0.9242637470449099
198	q199	0.004446871077367042	3.184931595511554E-4	5.038981784211314E-4	0.004988580570606199	0.9897421570140545
199	q200	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.42098377320208386	0.5708436253256626
200	q201	0.010163893499791837	7.279569157212521E-4	0.06881636077723398	0.34972522464137057	0.5705665641658823
201	q202	0.0011755460644559156	8.419479084340177E-5	1.3320726196546157E-4	0.2987077476007619	0.6998993042819733
202	q203	0.004582534230402882	3.282096063501122E-4	5.192708785746296E-4	0.1271709801184789	0.8673990051661934
203	q204	0.14394597843490836	3.006896870696659E-4	4.757307371937088E-4	0.5078013835274421	0.34747621761338615
204	q205	0.0035953627644414333	2.575065538570847E-4	4.07409325848478E-4	0.00403334311225257	0.9917063782436005
205	q206	0.13829588015318509	4.7229536208775064E-4	7.472335448841601E-4	0.007397595195509827	0.8530869957443331
206	q207	0.010901542408983425	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.9748528103490263
207	q208	0.9625384544233174	6.411857180721237E-4	0.0010144403597914453	0.010042936620153781	0.025762982878665075
208	q209	0.031273745085951085	2.9251405477053686E-4	4.627958087676859E-4	0.004581668040575799	0.9633892770099349
209	q210	0.005826881480905263	4.1733206582693437E-4	6.602743621347488E-4	0.12291153927343512	0.8701839728176979
210	q211	0.004084145140560022	2.9251405477053686E-4	4.627958087676859E-4	0.8202696664023075	0.17489087859359417
211	q212	0.008952375080626442	6.411857180721237E-4	0.0010144403597914453	0.010042936620153781	0.9793490622213561
212	q213	0.3264012557344914	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.6611587699197741
213	q214	0.006897076336151946	4.939814075444644E-4	0.36811177303001785	0.5587326091901316	0.06576456003615413
214	q215	0.0014335903217851961	1.0267639946010473E-4	0.028794202348317734	0.24020618380843808	0.7294633471219989
215	q216	0.008448832041768037	6.051210310987922E-4	9.57381269113326E-4	0.009478052912843706	0.980510612745176
216	q217	0.4476568758929868	2.514870595301343E-4	3.9788569202651053E-4	0.003939059352794068	0.5477546920026625
217	q218	0.006062037699350722	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9860163630082929
218	q219	0.9697499589375029	5.177547803164086E-4	8.19156339300804E-4	0.008109629233685519	0.020803500709194223
219	q220	0.5847415775068019	5.177547803164086E-4	8.19156339300804E-4	0.008109629233685519	0.40581188213989533
220	q221	0.04641916856189985	4.341743906206499E-4	6.86921140972607E-4	0.006800503760763118	0.9456592321457438
221	q222	0.8216741884180097	0.09375581519078585	3.9788569202651053E-4	0.05069122341842193	0.03348088728075596
222	q223	0.8548546324053342	2.774277554041629E-4	4.3892729372470985E-4	0.13328190444394944	0.011147108101587441
223	q224	0.012752592028819969	9.133643087603523E-4	0.0014450627827229507	0.014306088868559264	0.9705828920111373
224	q225	0.01175464045764974	8.418891651253725E-4	0.0013319796799938003	0.013186568708938763	0.9728849219882922
225	q226	0.05535505303958782	5.177547803164086E-4	8.19156339300804E-4	0.008109629233685519	0.9351984066071094
226	q227	0.8284805425476555	1.0467440743455439E-4	1.656087160801691E-4	0.09893588202650727	0.0723132923023227
227	q228	0.032147831770913966	3.006896870696659E-4	4.757307371937088E-4	0.004709723539467307	0.9623660242653554
228	q229	0.2285873585585078	2.20553060869318E-4	3.48944026847785E-4	0.12645887353981403	0.644384270813961
229	q230	0.010163893499791837	0.20372186773619247	0.0011517238370769062	0.01140203994058521	0.7735604749863535
230	q231	0.058153763851404375	5.439320816100219E-4	8.605722819741795E-4	0.008519646129521706	0.9319220856554896
231	q232	0.003976038251143849	2.847712387139511E-4	4.505456527132768E-4	0.004460391772676998	0.990828253084752
232	q233	0.002392685172228096	1.713685526420372E-4	2.711276488219794E-4	0.06639996629996742	0.9307648523263405
233	q234	0.005407360975787972	3.8728522865835713E-4	6.12736303427618E-4	0.33005452103245675	0.6635380964596692
234	q235	0.5537184799684475	3.282096063501122E-4	5.192708785746296E-4	0.005140769954468992	0.44029326959215864
235	q236	0.24785924375493837	5.177547803164086E-4	8.19156339300804E-4	0.008109629233685519	0.7426942158917588
236	q237	0.008952375080626442	6.411857180721237E-4	0.0010144403597914453	0.18884032649690835	0.8005516723446016
237	q238	0.6853479539591817	0.17794486260698106	5.038981784211314E-4	0.06419737038641617	0.07200591486899992
238	q239	0.006897076336151946	4.939814075444644E-4	7.815437285571653E-4	0.007737265237940579	0.9840901332898058
239	q240	0.5248778786951781	1.5199906583667603E-4	2.4048256642231807E-4	0.0023807719690172656	0.4723488677035458
240	q241	0.003431111329617275	2.4574256125918574E-4	3.887971382291428E-4	0.0038490828757396785	0.9920852660951548
241	q242	0.516530163068386	6.818216980638409E-4	0.0010787318388456287	0.45431353792124535	0.027395745473459215
242	q243	0.005826881480905263	4.1733206582693437E-4	6.602743621347488E-4	0.23928637729397942	0.7538091347971536
243	q244	0.0035953627644414333	2.575065538570847E-4	4.07409325848478E-4	0.09977575368712588	0.8959639676687272
244	q245	0.19990060990756214	1.928745826662662E-4	3.051530243419788E-4	0.18230069244492564	0.617300670040504
245	q246	0.010901542408983425	7.80788699607147E-4	0.001235310686164525	0.012229547856218511	0.9748528103490263
246	q247	0.06707856786315612	1.401208550537899E-4	0.49515018069462746	0.432001043877576	0.00563008670958675
247	q248	0.07035052412210438	2.40254635398458E-4	3.801145158192044E-4	0.11542318579748238	0.8136059209291956
248	q249	0.009519743511334005	0.1908107290319583	0.0010787318388456287	0.13743202569808788	0.6611587699197741
249	q250	0.0032812116513361495	2.3500646810045966E-4	3.718112230727052E-4	0.8774484218024965	0.11866354885499417
250	q251	0.0022835609716935754	1.6355287487511812E-4	2.5876221593347645E-4	0.07857410881215533	0.9187200151253426
251	q252	0.031273745085951085	2.9251405477053686E-4	4.627958087676859E-4	0.004581668040575799	0.9633892770099349
252	q253	0.02536259806851975	1.2689859597600557E-4	2.0077031307869528E-4	0.0019876215590163395	0.9723221114634092
253	q254	0.2823947483122474	4.939814075444644E-4	7.815437285571653E-4	0.4669000518647664	0.24942967468688446
254	q255	0.002692957062018465	1.928745826662662E-4	3.051530243419788E-4	0.594643966576517	0.4021650487544563
255	q256	0.015360812506624789	0.0011001699000018083	0.0017406138623069162	0.017232037872490863	0.9645663658585755
256	q257	0.010901542408983425	7.80788699607147E-4	0.001235310686164525	0.3025312552508095	0.6845511029544353
257	q258	0.6191456259612055	7.279569157212521E-4	0.0011517238370769062	0.34972522464137057	0.029249468644625784
258	q259	0.009519743511334005	6.818216980638409E-4	0.0010787318388456287	0.010679420808824914	0.9780402821429315
